region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Alabama,2020-03-16,8,0,,,,,,,,,
Alabama,2020-03-17,15,0,,,,,,,,,
Alabama,2020-03-18,10,0,,,,,,,,,
Alabama,2020-03-19,27,0,,,,,,,,,
Alabama,2020-03-20,27,0,,,,,,,,,
Alabama,2020-03-21,34,0,,,,,,,,,
Alabama,2020-03-22,31,0,,,,,,,,,
Alabama,2020-03-23,44,0,,,,,,,,,
Alabama,2020-03-24,74,0,,,,,,,,,
Alabama,2020-03-25,174,1,,,,,,,,,
Alabama,2020-03-26,102,0,,,,,,,,,
Alabama,2020-03-27,110,3,,,,,,,,,
Alabama,2020-03-28,117,0,,,,,,,,,
Alabama,2020-03-29,79,6,,,,,,,,,
Alabama,2020-03-30,121,0,,,,,,,,,
Alabama,2020-03-31,62,13,,,,,,,,,
Alabama,2020-04-01,112,4,,,,,,,,,
Alabama,2020-04-02,196,5,,,,,,,,,
Alabama,2020-04-03,235,6,,,,,,,,,
Alabama,2020-04-04,121,6,,,,,,,,,
Alabama,2020-04-05,178,1,,,,,,,,,
Alabama,2020-04-06,174,4,,,,,,,,,
Alabama,2020-04-07,229,15,,,,,,,,,
Alabama,2020-04-08,306,2,,,,,,,,,
Alabama,2020-04-09,340,4,,,,,,,,,
Alabama,2020-04-10,158,10,,,,,,,,,
Alabama,2020-04-11,234,12,,,,,,,,,
Alabama,2020-04-12,321,1,,,,,,,,,
Alabama,2020-04-13,203,6,,,,,,,,,
Alabama,2020-04-14,171,15,,,,,,,,,
Alabama,2020-04-15,266,4,,,,,,,,,
Alabama,2020-04-16,158,15,,,,,,,,,
Alabama,2020-04-17,92,15,,,,,,,,,
Alabama,2020-04-18,231,5,,,,,,,,,
Alabama,2020-04-19,190,4,,,,,,,,,
Alabama,2020-04-20,185,6,,,,,,,,,
Alabama,2020-04-21,241,20,,,,,,,,,
Alabama,2020-04-22,288,13,,,,,,,,,
Alabama,2020-04-23,207,6,,,,,,,,,
Alabama,2020-04-24,193,7,,,,,,,,,
Alabama,2020-04-25,182,0,,,,,,,,,
Alabama,2020-04-26,201,10,,,,,,,,,
Alabama,2020-04-27,146,9,,,,,,,,,
Alabama,2020-04-28,199,14,,,,,,,,,
Alabama,2020-04-29,159,14,,,,,,,,,
Alabama,2020-04-30,208,16,,,,,,,,,
Alabama,2020-05-01,253,17,,,,,,,,,
Alabama,2020-05-02,260,0,,,,,,,,,
Alabama,2020-05-03,277,2,,,,,,,,,
Alabama,2020-05-04,226,8,,,,,,,,,
Alabama,2020-05-05,317,17,,,,,,,,,
Alabama,2020-05-06,249,28,,,,,,,,,
Alabama,2020-05-07,346,26,,,,,,,,,
Alabama,2020-05-08,322,14,,,,,,,,,
Alabama,2020-05-09,283,7,,,,,,,,,
Alabama,2020-05-10,262,3,,,,,,,,,
Alabama,2020-05-11,280,10,,,,,,,,,
Alabama,2020-05-12,317,,19.7,12.9,17,4,10,15,20,26,43
Alabama,2020-05-13,378,,16.6,11.1,14.5,3,9,12,17,22,38
Alabama,2020-05-14,375,,18.4,12.1,16,3,10,14,19,24,40
Alabama,2020-05-15,332.5,,15.9,11,14,3,8,11,16,21,36
Alabama,2020-05-16,357.5,,4.5,4,3.5,0,2,3,4,6,13
Alabama,2020-05-17,364,,7,5.5,6,1,3,5,7,9,17
Alabama,2020-05-18,313,,11.7,8.6,10,2,6,8,12,15,27
Alabama,2020-05-19,387,,23.1,17.6,20,4,12,16,23,30,50
Alabama,2020-05-20,458,,20.6,15.6,17,4,10,15,20,26,48
Alabama,2020-05-21,451,,23.3,16.3,20,5,12,17,24,30,55
Alabama,2020-05-22,389,,20.8,18.2,17,4,10,14,20,26,50
Alabama,2020-05-23,414.5,,5.9,6.1,4,0,2,3,5,8,16
Alabama,2020-05-24,439.5,,9.1,9.3,7,1,4,5,8,11,26
Alabama,2020-05-25,375.5,,16.1,15.6,12,2,7,10,15,21,39
Alabama,2020-05-26,460.5,,34.2,40.6,25,6,13.8,20,30,41,87
Alabama,2020-05-27,560,,31,40.1,21,4,12,17,26,36,85
Alabama,2020-05-28,510,,39.7,71.5,24,4,14,19,30,42,114.1
Alabama,2020-05-29,490.5,,35.8,75.5,21,4,11,16,27,39,101
Alabama,2020-05-30,500.5,,10.4,18.8,5,0,2,4,7,11,34
Alabama,2020-05-31,516.5,,19,45.5,9,1,4,7,12,17.2,60
Alabama,2020-06-01,465,,31.8,70.3,15,2,7,11,19.4,30,99
Alabama,2020-06-02,528.5,,74.3,218.1,30,4,14,23,40,64,212
Alabama,2020-06-03,668.5,,72.5,215.5,25,2,10,18,32,57.2,230.3
Alabama,2020-06-04,647.5,,82.3,243.9,28,3,12.8,21,39,63.2,253.2
Alabama,2020-06-05,539.5,,83.8,308.6,25,2,10,18,34,59.2,305.1
Alabama,2020-06-06,597.5,,26.2,89.5,6,0,2,4,9,16,99
Alabama,2020-06-07,623,,37.7,105.7,10,0,4,7,15,26,132.1
Alabama,2020-06-08,555.5,,75.3,235.1,17,1,5,12,26,54,276.2
Alabama,2020-06-09,671,,153.5,504.1,35.5,2,11,23,51,96,640
Alabama,2020-06-10,750.5,,135.6,395.8,32,1,10,21,47,87.2,657.5
Alaska,2020-03-16,0,0,,,,,,,,,
Alaska,2020-03-17,3,0,,,,,,,,,
Alaska,2020-03-18,5,0,,,,,,,,,
Alaska,2020-03-19,3,0,,,,,,,,,
Alaska,2020-03-20,3,0,,,,,,,,,
Alaska,2020-03-21,1,0,,,,,,,,,
Alaska,2020-03-22,10,0,,,,,,,,,
Alaska,2020-03-23,13,0,,,,,,,,,
Alaska,2020-03-24,4,0,,,,,,,,,
Alaska,2020-03-25,7,1,,,,,,,,,
Alaska,2020-03-26,14,0,,,,,,,,,
Alaska,2020-03-27,11,0,,,,,,,,,
Alaska,2020-03-28,17,1,,,,,,,,,
Alaska,2020-03-29,19,0,,,,,,,,,
Alaska,2020-03-30,8,1,,,,,,,,,
Alaska,2020-03-31,10,0,,,,,,,,,
Alaska,2020-04-01,13,0,,,,,,,,,
Alaska,2020-04-02,8,0,,,,,,,,,
Alaska,2020-04-03,11,0,,,,,,,,,
Alaska,2020-04-04,11,2,,,,,,,,,
Alaska,2020-04-05,15,1,,,,,,,,,
Alaska,2020-04-06,6,0,,,,,,,,,
Alaska,2020-04-07,22,0,,,,,,,,,
Alaska,2020-04-08,13,1,,,,,,,,,
Alaska,2020-04-09,10,0,,,,,,,,,
Alaska,2020-04-10,11,0,,,,,,,,,
Alaska,2020-04-11,12,1,,,,,,,,,
Alaska,2020-04-12,15,0,,,,,,,,,
Alaska,2020-04-13,5,0,,,,,,,,,
Alaska,2020-04-14,8,1,,,,,,,,,
Alaska,2020-04-15,8,0,,,,,,,,,
Alaska,2020-04-16,8,0,,,,,,,,,
Alaska,2020-04-17,9,0,,,,,,,,,
Alaska,2020-04-18,5,0,,,,,,,,,
Alaska,2020-04-19,5,0,,,,,,,,,
Alaska,2020-04-20,2,0,,,,,,,,,
Alaska,2020-04-21,8,0,,,,,,,,,
Alaska,2020-04-22,6,0,,,,,,,,,
Alaska,2020-04-23,2,0,,,,,,,,,
Alaska,2020-04-24,2,0,,,,,,,,,
Alaska,2020-04-25,0,0,,,,,,,,,
Alaska,2020-04-26,2,0,,,,,,,,,
Alaska,2020-04-27,4,0,,,,,,,,,
Alaska,2020-04-28,6,0,,,,,,,,,
Alaska,2020-04-29,4,0,,,,,,,,,
Alaska,2020-04-30,0,0,,,,,,,,,
Alaska,2020-05-01,9,0,,,,,,,,,
Alaska,2020-05-02,1,0,,,,,,,,,
Alaska,2020-05-03,3,0,,,,,,,,,
Alaska,2020-05-04,2,0,,,,,,,,,
Alaska,2020-05-05,1,0,,,,,,,,,
Alaska,2020-05-06,1,1,,,,,,,,,
Alaska,2020-05-07,3,0,,,,,,,,,
Alaska,2020-05-08,3,0,,,,,,,,,
Alaska,2020-05-09,2,0,,,,,,,,,
Alaska,2020-05-10,1,0,,,,,,,,,
Alaska,2020-05-11,2,0,,,,,,,,,
Alaska,2020-05-12,2,,0.1,0.3,0,0,0,0,0,0,1
Alaska,2020-05-13,2,,0.1,0.3,0,0,0,0,0,0,1
Alaska,2020-05-14,1,,0,0.2,0,0,0,0,0,0,0
Alaska,2020-05-15,1,,0,0.2,0,0,0,0,0,0,0
Alaska,2020-05-16,1,,0,0.2,0,0,0,0,0,0,0
Alaska,2020-05-17,1,,0,0.1,0,0,0,0,0,0,0
Alaska,2020-05-18,1,,0,0.2,0,0,0,0,0,0,0
Alaska,2020-05-19,1,,0.1,0.2,0,0,0,0,0,0,1
Alaska,2020-05-20,1,,0,0.3,0,0,0,0,0,0,0
Alaska,2020-05-21,1,,0,0.1,0,0,0,0,0,0,0
Alaska,2020-05-22,1,,0,0.2,0,0,0,0,0,0,0
Alaska,2020-05-23,1,,0,0.2,0,0,0,0,0,0,0
Alaska,2020-05-24,1,,0,0.2,0,0,0,0,0,0,0
Alaska,2020-05-25,1,,0,0.2,0,0,0,0,0,0,0
Alaska,2020-05-26,1,,0.1,1.5,0,0,0,0,0,0,0
Alaska,2020-05-27,1,,0.2,2,0,0,0,0,0,0,1
Alaska,2020-05-28,1,,0.2,5.6,0,0,0,0,0,0,0
Alaska,2020-05-29,1,,0.1,1,0,0,0,0,0,0,0
Alaska,2020-05-30,0,,0.3,6.4,0,0,0,0,0,0,0
Alaska,2020-05-31,1,,0.2,3.5,0,0,0,0,0,0,0
Alaska,2020-06-01,0,,0.1,1.2,0,0,0,0,0,0,0
Alaska,2020-06-02,1,,0.4,10.1,0,0,0,0,0,0,0
Alaska,2020-06-03,1,,0.8,11.3,0,0,0,0,0,0,1
Alaska,2020-06-04,0,,1.9,50.4,0,0,0,0,0,0,0
Alaska,2020-06-05,0,,0.2,3.5,0,0,0,0,0,0,0
Alaska,2020-06-06,0,,0.8,12.7,0,0,0,0,0,0,0
Alaska,2020-06-07,0,,0.3,3.3,0,0,0,0,0,0,0
Alaska,2020-06-08,0,,0.5,6.1,0,0,0,0,0,0,0
Alaska,2020-06-09,0,,1.3,18.5,0,0,0,0,0,0,1
