Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Alabama,2891 (1514 -- 6053),Unsure,0.88 (0.71 -- 1.1),-0.033 (-0.082 -- 0.022),-21 (31 -- -8.4)
Alaska,300 (140 -- 696),Unsure,1 (0.77 -- 1.4),0.00043 (-0.065 -- 0.097),1600 (7.1 -- -11)
Arizona,1385 (714 -- 3034),Unsure,0.79 (0.62 -- 0.99),-0.061 (-0.11 -- -0.0024),-11 (-290 -- -6.3)
Arkansas,1621 (970 -- 2758),Unsure,0.89 (0.77 -- 1),-0.03 (-0.067 -- 0.00083),-23 (830 -- -10)
California,22332 (12332 -- 37700),Unsure,0.93 (0.74 -- 1.1),-0.02 (-0.075 -- 0.021),-34 (34 -- -9.3)
Colorado,1146 (626 -- 2430),Unsure,1 (0.81 -- 1.3),0.0052 (-0.053 -- 0.09),130 (7.7 -- -13)
Connecticut,608 (259 -- 2419),Unsure,1.1 (0.82 -- 1.8),0.015 (-0.051 -- 0.19),45 (3.6 -- -14)
Delaware,190 (73 -- 394),Unsure,0.87 (0.62 -- 1),-0.035 (-0.11 -- 0.0099),-20 (70 -- -6.3)
District of Columbia,182 (88 -- 394),Unsure,0.92 (0.69 -- 1.2),-0.021 (-0.088 -- 0.062),-33 (11 -- -7.9)
Florida,8060 (4478 -- 14044),Unsure,0.78 (0.6 -- 0.95),-0.061 (-0.12 -- -0.015),-11 (-47 -- -5.9)
Georgia,7002 (4177 -- 12328),Unsure,0.92 (0.75 -- 1.1),-0.023 (-0.072 -- 0.035),-30 (20 -- -9.6)
Guam,953 (152 -- 8593),Likely increasing,1.7 (0.87 -- 3.4),0.17 (-0.035 -- 0.52),4.1 (1.3 -- -20)
Hawaii,1331 (394 -- 3387),Likely increasing,1.1 (0.67 -- 1.4),0.021 (-0.097 -- 0.099),32 (7 -- -7.1)
Idaho,810 (216 -- 2742),Unsure,0.85 (0.5 -- 1.3),-0.042 (-0.15 -- 0.076),-17 (9.1 -- -4.6)
Illinois,7627 (4623 -- 13198),Unsure,1.1 (0.86 -- 1.3),0.015 (-0.039 -- 0.081),46 (8.6 -- -18)
Indiana,5178 (2925 -- 11056),Unsure,1.1 (0.95 -- 1.5),0.035 (-0.015 -- 0.13),20 (5.2 -- -46)
Iowa,2749 (1556 -- 5724),Unsure,1.1 (0.91 -- 1.4),0.018 (-0.025 -- 0.094),38 (7.4 -- -28)
Kansas,2543 (1339 -- 4568),Unsure,1.1 (0.82 -- 1.3),0.017 (-0.051 -- 0.072),42 (9.7 -- -14)
Kentucky,3309 (1689 -- 7310),Unsure,1.1 (0.85 -- 1.4),0.016 (-0.041 -- 0.096),43 (7.2 -- -17)
Louisiana,2009 (1038 -- 4312),Unsure,0.85 (0.68 -- 1.1),-0.043 (-0.094 -- 0.033),-16 (21 -- -7.4)
Maine,112 (58 -- 269),Unsure,1.1 (0.93 -- 1.4),0.023 (-0.02 -- 0.11),30 (6.5 -- -34)
Maryland,2049 (1129 -- 4220),Unsure,1 (0.79 -- 1.3),0.00017 (-0.058 -- 0.083),4200 (8.3 -- -12)
Massachusetts,942 (630 -- 1435),Unsure,1 (0.86 -- 1.2),-0.00092 (-0.038 -- 0.044),-750 (16 -- -18)
Michigan,3899 (1903 -- 9678),Unsure,1.1 (0.87 -- 1.5),0.022 (-0.037 -- 0.13),31 (5.2 -- -18)
Minnesota,2959 (1810 -- 5604),Unsure,1.1 (0.91 -- 1.3),0.019 (-0.025 -- 0.092),37 (7.5 -- -28)
Mississippi,2803 (1466 -- 6924),Unsure,0.96 (0.8 -- 1.3),-0.0099 (-0.058 -- 0.087),-70 (7.9 -- -12)
Missouri,3866 (1951 -- 7778),Unsure,0.95 (0.76 -- 1.2),-0.013 (-0.069 -- 0.054),-54 (13 -- -10)
Montana,341 (181 -- 715),Unsure,0.95 (0.76 -- 1.2),-0.013 (-0.068 -- 0.055),-54 (13 -- -10)
Nebraska,501 (267 -- 833),Unsure,0.86 (0.7 -- 1),-0.039 (-0.089 -- 0.0076),-18 (92 -- -7.8)
Nevada,1758 (1016 -- 3363),Unsure,0.88 (0.72 -- 1.1),-0.034 (-0.079 -- 0.015),-20 (45 -- -8.7)
New Hampshire,77 (37 -- 205),Unsure,0.98 (0.79 -- 1.4),-0.0052 (-0.06 -- 0.11),-130 (6.2 -- -12)
New Jersey,855 (394 -- 1745),Unsure,0.9 (0.68 -- 1.1),-0.027 (-0.091 -- 0.022),-26 (32 -- -7.6)
New Mexico,631 (303 -- 1505),Unsure,1.1 (0.81 -- 1.5),0.021 (-0.054 -- 0.13),33 (5.3 -- -13)
New York,1722 (1182 -- 2512),Unsure,0.96 (0.84 -- 1.1),-0.01 (-0.046 -- 0.02),-69 (34 -- -15)
North Carolina,9224 (5730 -- 15778),Unsure,1.1 (0.97 -- 1.3),0.03 (-0.0083 -- 0.079),23 (8.8 -- -83)
North Dakota,942 (486 -- 2029),Unsure,1.1 (0.86 -- 1.5),0.033 (-0.04 -- 0.13),21 (5.5 -- -17)
Northern Mariana Islands,0 (0 -- 6),Unsure,0.87 (0.27 -- 1.4),-0.037 (-0.23 -- 0.093),-19 (7.5 -- -3)
Ohio,2711 (1783 -- 4375),Unsure,0.96 (0.81 -- 1.2),-0.0099 (-0.054 -- 0.042),-70 (17 -- -13)
Oklahoma,2171 (1133 -- 4824),Unsure,0.97 (0.8 -- 1.3),-0.0095 (-0.057 -- 0.08),-73 (8.6 -- -12)
