region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Hawaii,2020-11-02,,estimate,-0.104,-0.106,0.04,-0.173,-0.133,-0.115,-0.094,-0.077,-0.041
Hawaii,2020-11-01,,estimate,-0.104,-0.105,0.04,-0.174,-0.132,-0.113,-0.094,-0.078,-0.04
Hawaii,2020-11-03,,estimate,-0.103,-0.105,0.04,-0.172,-0.133,-0.114,-0.094,-0.077,-0.041
Hawaii,2020-10-31,,estimate,-0.101,-0.102,0.039,-0.17,-0.129,-0.111,-0.092,-0.076,-0.039
Hawaii,2020-11-04,,estimate,-0.101,-0.102,0.04,-0.168,-0.129,-0.111,-0.091,-0.075,-0.039
Hawaii,2020-10-30,,estimate,-0.097,-0.099,0.039,-0.163,-0.124,-0.106,-0.087,-0.072,-0.037
Hawaii,2020-11-05,,estimate,-0.096,-0.098,0.04,-0.165,-0.125,-0.107,-0.086,-0.071,-0.035
Hawaii,2020-10-29,,estimate,-0.091,-0.093,0.038,-0.155,-0.118,-0.101,-0.082,-0.068,-0.032
Hawaii,2020-11-06,,estimate,-0.091,-0.092,0.039,-0.158,-0.118,-0.102,-0.081,-0.065,-0.031
Hawaii,2020-10-28,,estimate,-0.084,-0.086,0.036,-0.147,-0.11,-0.094,-0.075,-0.061,-0.027
Hawaii,2020-11-07,,estimate,-0.084,-0.085,0.038,-0.148,-0.11,-0.094,-0.075,-0.059,-0.027
Hawaii,2020-10-27,,estimate,-0.076,-0.078,0.035,-0.137,-0.1,-0.085,-0.067,-0.053,-0.021
Hawaii,2020-11-08,,estimate,-0.075,-0.076,0.037,-0.138,-0.1,-0.084,-0.065,-0.051,-0.017
Hawaii,2020-10-26,,estimate,-0.066,-0.068,0.034,-0.125,-0.09,-0.074,-0.058,-0.045,-0.013
Hawaii,2020-11-09,,estimate,-0.064,-0.065,0.036,-0.126,-0.089,-0.074,-0.055,-0.041,-0.009
Hawaii,2020-10-25,,estimate,-0.055,-0.057,0.033,-0.113,-0.079,-0.063,-0.047,-0.035,-0.004
Hawaii,2020-11-10,,estimate,-0.052,-0.053,0.035,-0.111,-0.076,-0.062,-0.044,-0.029,0.002
Hawaii,2020-10-24,,estimate,-0.044,-0.045,0.032,-0.099,-0.066,-0.052,-0.036,-0.024,0.007
Virginia,2020-10-30,,estimate,-0.044,-0.044,0.028,-0.091,-0.063,-0.051,-0.037,-0.025,0.001
Virginia,2020-10-29,,estimate,-0.044,-0.044,0.028,-0.091,-0.063,-0.05,-0.037,-0.025,0.001
Virginia,2020-10-31,,estimate,-0.042,-0.043,0.027,-0.088,-0.061,-0.049,-0.036,-0.025,0.001
Virginia,2020-10-28,,estimate,-0.042,-0.042,0.028,-0.088,-0.061,-0.049,-0.035,-0.023,0.003
Virginia,2020-11-01,,estimate,-0.039,-0.04,0.026,-0.084,-0.057,-0.046,-0.034,-0.022,0.001
Hawaii,2020-11-11,,estimate,-0.039,-0.04,0.035,-0.097,-0.062,-0.048,-0.031,-0.016,0.016
Virginia,2020-10-27,,estimate,-0.038,-0.039,0.027,-0.084,-0.057,-0.045,-0.031,-0.02,0.005
Florida,2020-10-25,,estimate,-0.038,-0.038,0.017,-0.068,-0.049,-0.042,-0.033,-0.027,-0.012
Florida,2020-10-26,,estimate,-0.038,-0.038,0.017,-0.067,-0.05,-0.042,-0.034,-0.027,-0.012
Florida,2020-10-27,,estimate,-0.037,-0.038,0.016,-0.065,-0.048,-0.041,-0.033,-0.027,-0.012
Florida,2020-10-24,,estimate,-0.037,-0.037,0.018,-0.068,-0.048,-0.041,-0.032,-0.025,-0.01
Florida,2020-10-28,,estimate,-0.036,-0.036,0.016,-0.063,-0.046,-0.04,-0.032,-0.026,-0.011
Virginia,2020-11-02,,estimate,-0.035,-0.036,0.024,-0.076,-0.051,-0.041,-0.03,-0.019,0.002
North Dakota,2020-11-29,,estimate based on partial data,-0.034,-0.036,0.034,-0.098,-0.057,-0.042,-0.025,-0.011,0.013
North Dakota,2020-11-30,,forecast,-0.034,-0.036,0.034,-0.098,-0.057,-0.042,-0.025,-0.011,0.013
North Dakota,2020-12-01,,forecast,-0.034,-0.036,0.034,-0.098,-0.057,-0.042,-0.025,-0.011,0.013
North Dakota,2020-12-02,,forecast,-0.034,-0.036,0.034,-0.098,-0.057,-0.042,-0.025,-0.011,0.013
North Dakota,2020-12-03,,forecast,-0.034,-0.036,0.034,-0.098,-0.057,-0.042,-0.025,-0.011,0.013
North Dakota,2020-12-04,,forecast,-0.034,-0.036,0.034,-0.098,-0.057,-0.042,-0.025,-0.011,0.013
North Dakota,2020-12-05,,forecast,-0.034,-0.036,0.034,-0.098,-0.057,-0.042,-0.025,-0.011,0.013
North Dakota,2020-12-06,,forecast,-0.034,-0.036,0.034,-0.098,-0.057,-0.042,-0.025,-0.011,0.013
North Dakota,2020-12-07,,forecast,-0.034,-0.036,0.034,-0.098,-0.057,-0.042,-0.025,-0.011,0.013
North Dakota,2020-12-08,,forecast,-0.034,-0.036,0.034,-0.098,-0.057,-0.042,-0.025,-0.011,0.013
