Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Alabama,1397 (614 -- 3392),Likely decreasing,0.96 (0.76 -- 1.2),-0.011 (-0.07 -- 0.047),-65 (15 -- -9.9)
Alaska,364 (132 -- 836),Likely decreasing,0.94 (0.7 -- 1.1),-0.016 (-0.086 -- 0.031),-43 (22 -- -8.1)
Arizona,2978 (1323 -- 6345),Stable,1 (0.73 -- 1.3),-0.00059 (-0.079 -- 0.078),-1200 (8.9 -- -8.8)
Arkansas,973 (397 -- 2305),Likely increasing,1.1 (0.77 -- 1.4),0.015 (-0.066 -- 0.1),48 (6.8 -- -11)
California,6784 (3792 -- 14945),Stable,0.98 (0.83 -- 1.3),-0.0064 (-0.047 -- 0.077),-110 (9 -- -15)
Colorado,5007 (2669 -- 8734),Likely decreasing,0.92 (0.73 -- 1.1),-0.023 (-0.076 -- 0.02),-30 (35 -- -9.1)
Connecticut,1444 (695 -- 3452),Likely decreasing,0.89 (0.68 -- 1.2),-0.03 (-0.092 -- 0.054),-23 (13 -- -7.5)
Delaware,468 (261 -- 851),Decreasing,0.83 (0.67 -- 0.98),-0.048 (-0.094 -- -0.0042),-14 (-160 -- -7.3)
District of Columbia,167 (77 -- 327),Decreasing,0.86 (0.67 -- 1),-0.039 (-0.096 -- -6.1e-05),-18 (-11000 -- -7.2)
Florida,10120 (6519 -- 15861),Decreasing,0.84 (0.73 -- 0.97),-0.044 (-0.077 -- -0.0087),-16 (-80 -- -9)
Georgia,3443 (2046 -- 5647),Likely decreasing,0.9 (0.74 -- 1),-0.028 (-0.073 -- 0.0067),-25 (100 -- -9.5)
Guam,48 (13 -- 128),Likely increasing,1.1 (0.7 -- 1.4),0.02 (-0.087 -- 0.096),35 (7.2 -- -8)
Hawaii,525 (240 -- 1303),Likely increasing,1 (0.83 -- 1.3),0.0064 (-0.048 -- 0.074),110 (9.4 -- -15)
Idaho,480 (194 -- 1092),Likely decreasing,0.93 (0.73 -- 1.1),-0.019 (-0.078 -- 0.028),-36 (25 -- -8.9)
Illinois,6063 (3743 -- 9622),Likely decreasing,0.87 (0.72 -- 1),-0.035 (-0.082 -- 0.0032),-20 (220 -- -8.5)
Indiana,3316 (2201 -- 5195),Likely decreasing,0.97 (0.84 -- 1.1),-0.0095 (-0.044 -- 0.028),-73 (25 -- -16)
Iowa,1142 (702 -- 1863),Likely decreasing,0.95 (0.82 -- 1),-0.015 (-0.051 -- 0.014),-47 (51 -- -14)
Kansas,379 (153 -- 1165),Likely decreasing,0.92 (0.73 -- 1.2),-0.021 (-0.078 -- 0.059),-33 (12 -- -8.9)
Kentucky,2326 (1432 -- 3874),Stable,1 (0.89 -- 1.1),0.0022 (-0.031 -- 0.036),320 (19 -- -22)
Louisiana,1862 (669 -- 7172),Stable,1 (0.77 -- 1.3),-0.00088 (-0.067 -- 0.09),-790 (7.7 -- -10)
Maine,992 (560 -- 1976),Likely decreasing,0.96 (0.79 -- 1.3),-0.011 (-0.061 -- 0.075),-61 (9.3 -- -11)
Maryland,1369 (952 -- 2056),Decreasing,0.84 (0.74 -- 0.96),-0.046 (-0.073 -- -0.011),-15 (-62 -- -9.5)
Massachusetts,2396 (1133 -- 4829),Likely decreasing,0.85 (0.67 -- 1),-0.041 (-0.096 -- 0.013),-17 (54 -- -7.2)
Michigan,8249 (4990 -- 14330),Likely decreasing,0.88 (0.73 -- 1.1),-0.033 (-0.077 -- 0.024),-21 (28 -- -9)
Minnesota,4254 (1990 -- 8708),Likely decreasing,0.9 (0.71 -- 1.1),-0.028 (-0.082 -- 0.024),-25 (29 -- -8.4)
Mississippi,600 (239 -- 1486),Likely decreasing,0.94 (0.72 -- 1.2),-0.015 (-0.082 -- 0.041),-45 (17 -- -8.5)
Missouri,2402 (1309 -- 4356),Stable,1 (0.84 -- 1.1),-0.00088 (-0.045 -- 0.035),-790 (20 -- -16)
Montana,492 (289 -- 884),Likely decreasing,0.99 (0.89 -- 1.1),-0.004 (-0.03 -- 0.033),-170 (21 -- -23)
Nebraska,547 (256 -- 1156),Likely decreasing,0.87 (0.67 -- 1.1),-0.036 (-0.096 -- 0.03),-19 (23 -- -7.2)
Nevada,1320 (518 -- 3131),Likely decreasing,0.98 (0.77 -- 1.2),-0.0044 (-0.065 -- 0.042),-160 (17 -- -11)
New Hampshire,490 (245 -- 1062),Likely decreasing,0.87 (0.68 -- 1.1),-0.037 (-0.093 -- 0.041),-19 (17 -- -7.4)
New Jersey,2504 (1124 -- 5395),Decreasing,0.77 (0.59 -- 0.97),-0.065 (-0.12 -- -0.0077),-11 (-90 -- -5.8)
New Mexico,637 (267 -- 1935),Likely decreasing,0.98 (0.8 -- 1.3),-0.006 (-0.057 -- 0.068),-120 (10 -- -12)
New York,6359 (3644 -- 11523),Likely decreasing,0.83 (0.7 -- 1),-0.047 (-0.087 -- 0.0051),-15 (140 -- -8)
North Carolina,4698 (1125 -- 20168),Likely decreasing,0.96 (0.6 -- 1.4),-0.01 (-0.12 -- 0.099),-67 (7 -- -5.9)
North Dakota,324 (168 -- 550),Likely decreasing,0.88 (0.65 -- 1),-0.033 (-0.1 -- 0.013),-21 (54 -- -6.9)
Northern Mariana Islands,1 (0 -- 9),Stable,0.98 (0.48 -- 1.6),-0.0044 (-0.15 -- 0.15),-160 (4.5 -- -4.5)
Ohio,4264 (2081 -- 8255),Likely decreasing,0.93 (0.74 -- 1.1),-0.021 (-0.074 -- 0.032),-34 (22 -- -9.4)
Oklahoma,286 (43 -- 994),Likely decreasing,0.85 (0.46 -- 1.1),-0.041 (-0.17 -- 0.024),-17 (29 -- -4.2)
Oregon,2422 (1368 -- 4277),Likely decreasing,0.91 (0.73 -- 1.1),-0.026 (-0.077 -- 0.017),-26 (41 -- -9)
Pennsylvania,6579 (3927 -- 11928),Likely decreasing,0.85 (0.7 -- 1),-0.043 (-0.086 -- 0.0026),-16 (270 -- -8)
Puerto Rico,658 (178 -- 2360),Likely decreasing,0.71 (0.42 -- 1.1),-0.084 (-0.18 -- 0.037),-8.2 (19 -- -3.8)
Rhode Island,593 (218 -- 1369),Likely decreasing,0.88 (0.65 -- 1),-0.035 (-0.1 -- 0.013),-20 (52 -- -6.9)
