region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
New Hampshire,2020-10-20,,estimate based on partial data,0.58,0.68,0.54,0.04,0.26,0.45,0.74,0.99,1.53
New Hampshire,2020-10-16,,estimate based on partial data,0.59,0.63,0.4,0.06,0.29,0.46,0.72,0.93,1.31
New Hampshire,2020-10-17,,estimate based on partial data,0.59,0.63,0.42,0.05,0.28,0.46,0.72,0.95,1.33
New Hampshire,2020-10-18,,estimate based on partial data,0.59,0.64,0.45,0.04,0.27,0.45,0.73,0.96,1.39
New Hampshire,2020-10-19,,estimate based on partial data,0.59,0.66,0.48,0.04,0.26,0.45,0.73,0.98,1.46
New Hampshire,2020-10-21,,estimate based on partial data,0.59,0.7,0.61,0.03,0.25,0.46,0.75,1.01,1.63
New Hampshire,2020-10-22,,estimate based on partial data,0.59,0.73,0.71,0.03,0.25,0.46,0.76,1.02,1.75
District of Columbia,2020-10-13,,estimate based on partial data,0.6,0.6,0.34,0.06,0.31,0.5,0.7,0.87,1.1
District of Columbia,2020-10-15,,estimate based on partial data,0.6,0.6,0.36,0.05,0.3,0.49,0.7,0.88,1.15
District of Columbia,2020-10-16,,estimate based on partial data,0.6,0.61,0.38,0.05,0.3,0.49,0.7,0.89,1.18
District of Columbia,2020-10-17,,estimate based on partial data,0.6,0.61,0.4,0.04,0.29,0.49,0.71,0.89,1.22
District of Columbia,2020-10-18,,estimate based on partial data,0.6,0.62,0.43,0.04,0.29,0.48,0.71,0.89,1.25
New Hampshire,2020-10-15,,estimate based on partial data,0.6,0.63,0.39,0.06,0.31,0.47,0.72,0.92,1.28
District of Columbia,2020-10-19,,estimate based on partial data,0.6,0.63,0.47,0.03,0.28,0.47,0.72,0.9,1.31
Alaska,2020-10-16,,estimate based on partial data,0.6,0.64,0.44,0.05,0.3,0.5,0.72,0.91,1.35
Alaska,2020-10-17,,estimate based on partial data,0.6,0.65,0.47,0.04,0.29,0.49,0.72,0.92,1.39
New Hampshire,2020-10-23,,estimate based on partial data,0.6,0.76,0.84,0.03,0.25,0.45,0.77,1.05,1.88
