forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,point,,85.6666666666667,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.01,28.6666666666667,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.025,33.65,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.05,38.65,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.1,46.3333333333333,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.15,52.2833333333333,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.2,57,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.25,61.9166666666667,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.3,66.6666666666667,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.35,71.3333333333333,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.4,76,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.45,81,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.5,85.6666666666667,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.55,91.6666666666667,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.6,97,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.65,103.333333333333,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.7,110.433333333333,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.75,118.75,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.8,127.333333333333,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.85,138.716666666667,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.9,154.033333333333,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.95,178.666666666667,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.975,197.008333333333,mean
2021-04-12,2021-04-12,1 wk ahead inc death,2021-04-17,01,quantile,0.99,222.01,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,point,,77.3333333333333,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.01,20.66,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.025,25.6666666666667,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.05,29.9833333333333,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.1,37.3333333333333,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.15,43.6666666666667,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.2,49,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.25,53.3333333333333,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.3,58,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.35,62.6666666666667,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.4,67,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.45,72.3333333333333,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.5,77.3333333333333,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.55,83,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.6,89,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.65,96.3333333333333,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.7,105,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.75,114,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.8,124.4,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.85,142.716666666667,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.9,168.066666666667,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.95,207.35,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.975,242.008333333333,mean
2021-04-12,2021-04-12,2 wk ahead inc death,2021-04-24,01,quantile,0.99,270.34,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,point,,69.6666666666667,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.01,14.33,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.025,19.325,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.05,24.6666666666667,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.1,31.3333333333333,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.15,36.6666666666667,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.2,41.3333333333333,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.25,45.5833333333333,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.3,50.3333333333333,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.35,54.6666666666667,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.4,60.3333333333333,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.45,64.3333333333333,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.5,69.6666666666667,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.55,76.3333333333333,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.6,83.6666666666667,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.65,92,mean
2021-04-12,2021-04-12,3 wk ahead inc death,2021-05-01,01,quantile,0.7,101.666666666667,mean
