forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,point,,50.3333333333333,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.01,11.6633333333333,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.025,15.6666666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.05,19,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.1,24.6666666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.15,29,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.2,32.6666666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.25,35.9166666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.3,39,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.35,41.6666666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.4,44.6666666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.45,47.6666666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.5,50.3333333333333,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.55,53.4833333333334,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.6,57.3333333333333,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.65,60.7833333333334,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.7,64.6666666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.75,69,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.8,74.0666666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.85,81,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.9,91.3666666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.95,104.35,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.975,116.675,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,01,quantile,0.99,132.723333333333,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,point,,59.5,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.01,12.6666666666667,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.025,16.6583333333333,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.05,22,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.1,29.3333333333333,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.15,33.3333333333333,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.2,38,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.25,41.5833333333333,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.3,44.3333333333333,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.35,48,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.4,52,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.45,56,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.5,59.5,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.55,63,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.6,68,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.65,72.3333333333333,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.7,77,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.75,82.0833333333333,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.8,88.6666666666667,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.85,97.6666666666667,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.9,106.733333333333,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.95,124.333333333333,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.975,136.358333333333,mean
2020-10-05,2020-10-05,2 wk ahead inc death,2020-10-17,01,quantile,0.99,150.673333333333,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,point,,59.5,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.01,11.9966666666667,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.025,15.9916666666667,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.05,20.9833333333333,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.1,27.3333333333333,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.15,32.3333333333333,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.2,36.6,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.25,40.6666666666667,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.3,44.5666666666667,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.35,48.3333333333333,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.4,52.2,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.45,55.85,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.5,59.5,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.55,65,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.6,69.6666666666667,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.65,74.7833333333334,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.7,80,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.75,85.6666666666667,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.8,92.3333333333333,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.85,101.333333333333,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.9,112,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.95,128.7,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.975,144.358333333333,mean
2020-10-05,2020-10-05,3 wk ahead inc death,2020-10-24,01,quantile,0.99,164.04,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,point,,60.3333333333333,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.01,10.3266666666667,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.025,14.3166666666667,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.05,19.6666666666667,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.1,26.3333333333333,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.15,31.6666666666667,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.2,37,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.25,40.6666666666667,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.3,45.5666666666667,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.35,48.6666666666667,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.4,52.3333333333333,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.45,56.3333333333333,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.5,60.3333333333333,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.55,65,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.6,68.8,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.65,73.45,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.7,79.6666666666667,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.75,85.75,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.8,92.6666666666667,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.85,101.666666666667,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.9,113.033333333333,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.95,132.033333333333,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.975,151,mean
2020-10-05,2020-10-05,4 wk ahead inc death,2020-10-31,01,quantile,0.99,172.036666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,02,point,,4.33333333333333,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,02,quantile,0.01,0.333333333333333,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,02,quantile,0.025,0.333333333333333,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,02,quantile,0.05,1,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,02,quantile,0.1,1.66666666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,02,quantile,0.15,1.66666666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,02,quantile,0.2,2.33333333333333,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,02,quantile,0.25,2.66666666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,02,quantile,0.3,2.66666666666667,mean
2020-10-05,2020-10-05,1 wk ahead inc death,2020-10-10,02,quantile,0.35,3.33333333333333,mean
