forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,point,,70.6666666666667,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.01,20.6533333333333,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.025,24,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.05,28.6666666666667,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.1,36.3333333333333,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.15,41.6666666666667,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.2,45.9333333333333,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.25,50.3333333333333,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.3,54.6666666666667,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.35,58.6666666666667,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.4,62.6666666666667,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.45,66.3333333333333,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.5,70.6666666666667,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.55,75.3333333333334,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.6,81,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.65,86.3333333333333,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.7,91,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.75,97.0833333333334,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.8,104.666666666667,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.85,113.333333333333,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.9,124.7,mean
2020-10-26,2020-10-26,1 wk ahead inc death,2020-10-31,01,quantile,0.95,145.016666666667,mean
