forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,point,,328.333333333333,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.01,97.65,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.025,118.325,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.05,146.633333333333,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.1,172,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.15,196.616666666667,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.2,216.533333333333,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.25,239,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.3,258.9,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.35,276.883333333333,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.4,292,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.45,308.666666666667,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.5,328.333333333333,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.55,346,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.6,364.6,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.65,385.333333333333,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.7,407.1,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.75,432.416666666667,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.8,462.533333333333,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.85,499.05,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.9,549.8,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.95,624.066666666667,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.975,703.8,mean
2021-03-01,2021-03-01,1 wk ahead inc death,2021-03-06,01,quantile,0.99,811.48,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,point,,276.5,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.01,85.6466666666667,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.025,104.283333333333,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.05,125.266666666667,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.1,147.966666666667,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.15,170.283333333333,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.2,186.333333333333,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.25,203,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.3,219.9,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.35,234,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.4,247.666666666667,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.45,260.666666666667,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.5,276.5,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.55,293.966666666667,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.6,314.466666666667,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.65,330.783333333333,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.7,352.433333333333,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.75,374.083333333333,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.8,398.8,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.85,435.1,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.9,488.366666666667,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.95,566.8,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.975,634.833333333333,mean
2021-03-01,2021-03-01,2 wk ahead inc death,2021-03-13,01,quantile,0.99,713.723333333333,mean
2021-03-01,2021-03-01,3 wk ahead inc death,2021-03-20,01,point,,246.333333333333,mean
2021-03-01,2021-03-01,3 wk ahead inc death,2021-03-20,01,quantile,0.01,53.99,mean
