forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,point,,71.3333333333333,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.01,23.3233333333333,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.025,27,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.05,31.6666666666667,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.1,38.6666666666667,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.15,43.3333333333333,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.2,47.9333333333333,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.25,51.5833333333333,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.3,55.6666666666667,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.35,59.3333333333333,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.4,63.3333333333333,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.45,67.6666666666667,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.5,71.3333333333333,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.55,75.3333333333333,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.6,79.6666666666667,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.65,84,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.7,88.7666666666667,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.75,94.6666666666667,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.8,101.4,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.85,110.333333333333,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.9,120.033333333333,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.95,135.016666666667,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.975,152.691666666667,mean
2020-07-06,2020-07-06,1 wk ahead inc death,2020-07-11,01,quantile,0.99,170.676666666667,mean
2020-07-06,2020-07-06,2 wk ahead inc death,2020-07-18,01,point,,92.6666666666667,mean
2020-07-06,2020-07-06,2 wk ahead inc death,2020-07-18,01,quantile,0.01,28.6666666666667,mean
2020-07-06,2020-07-06,2 wk ahead inc death,2020-07-18,01,quantile,0.025,34,mean
2020-07-06,2020-07-06,2 wk ahead inc death,2020-07-18,01,quantile,0.05,41.3166666666667,mean
2020-07-06,2020-07-06,2 wk ahead inc death,2020-07-18,01,quantile,0.1,50.6666666666667,mean
2020-07-06,2020-07-06,2 wk ahead inc death,2020-07-18,01,quantile,0.15,56.2833333333333,mean
2020-07-06,2020-07-06,2 wk ahead inc death,2020-07-18,01,quantile,0.2,62.6666666666667,mean
2020-07-06,2020-07-06,2 wk ahead inc death,2020-07-18,01,quantile,0.25,68.6666666666667,mean
2020-07-06,2020-07-06,2 wk ahead inc death,2020-07-18,01,quantile,0.3,72.3333333333333,mean
