forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,point,,195,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.01,97.65,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.025,106.316666666667,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.05,115.633333333333,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.1,126.666666666667,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.15,138.333333333333,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.2,147.666666666667,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.25,156,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.3,163.666666666667,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.35,170.55,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.4,178.533333333333,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.45,186.85,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.5,195,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.55,204.333333333333,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.6,214,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.65,224,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.7,235,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.75,248.333333333333,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.8,262.4,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.85,281.05,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.9,306.333333333333,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.95,340.016666666667,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.975,366.375,mean
2020-08-10,2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.99,391.683333333333,mean
2020-08-10,2020-08-10,2 wk ahead inc death,2020-08-22,01,point,,199.333333333333,mean
2020-08-10,2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.01,69.66,mean
2020-08-10,2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.025,83.65,mean
2020-08-10,2020-08-10,2 wk ahead inc death,2020-08-22,01,quantile,0.05,95.9666666666667,mean
