forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,point,,63.6666666666667,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.01,20.3266666666667,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.025,23.9916666666667,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.05,29,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.1,35.3333333333333,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.15,39.95,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.2,43.9333333333333,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.25,47.3333333333333,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.3,50.6666666666667,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.35,54,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.4,57.3333333333333,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.45,60.1833333333333,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.5,63.6666666666667,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.55,67.15,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.6,71,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.65,74.6666666666667,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.7,78.6666666666667,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.75,83.6666666666667,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.8,89.4,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.85,95.6666666666667,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.9,105.033333333333,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.95,122.716666666667,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.975,133.333333333333,mean
2020-10-12,2020-10-12,1 wk ahead inc death,2020-10-17,01,quantile,0.99,156.683333333333,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,point,,75,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.01,22.3233333333333,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.025,28.3166666666667,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.05,33.3333333333333,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.1,41,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.15,46.6666666666667,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.2,51,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.25,55.25,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.3,59,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.35,62.6666666666667,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.4,66.6666666666667,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.45,70.5166666666667,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.5,75,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.55,78.8166666666667,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.6,84,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.65,88.3333333333333,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.7,93.3333333333333,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.75,99.6666666666667,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.8,106.333333333333,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.85,114.383333333333,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.9,125.666666666667,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.95,146,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.975,163.708333333333,mean
2020-10-12,2020-10-12,2 wk ahead inc death,2020-10-24,01,quantile,0.99,189.02,mean
