forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,point,,197,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.01,85.6533333333333,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.025,93.325,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.05,104.666666666667,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.1,119.633333333333,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.15,131.666666666667,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.2,141.333333333333,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.25,152.25,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.3,160,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.35,169.216666666667,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.4,177,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.45,186,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.5,197,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.55,206,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.6,216.333333333333,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.65,227.666666666667,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.7,239,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.75,253.166666666667,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.8,270.666666666667,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.85,292.716666666667,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.9,315.033333333333,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.95,350.033333333333,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.975,377.383333333333,mean
2020-08-03,2020-08-03,1 wk ahead inc death,2020-08-08,01,quantile,0.99,413.703333333333,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,point,,214.666666666667,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.01,75.3266666666667,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.025,86.9916666666667,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.05,99.6333333333333,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.1,117.666666666667,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.15,132.283333333333,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.2,145.666666666667,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.25,157.333333333333,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.3,168.566666666667,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.35,181.216666666667,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.4,192.333333333333,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.45,204.183333333333,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.5,214.666666666667,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.55,228.15,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.6,242.6,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.65,257,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.7,275,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.75,296,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.8,317.8,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.85,347.433333333333,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.9,380.333333333333,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.95,435,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.975,479.016666666667,mean
2020-08-03,2020-08-03,2 wk ahead inc death,2020-08-15,01,quantile,0.99,525.073333333333,mean
2020-08-03,2020-08-03,3 wk ahead inc death,2020-08-22,01,point,,231.166666666667,mean
2020-08-03,2020-08-03,3 wk ahead inc death,2020-08-22,01,quantile,0.01,63.6533333333333,mean
2020-08-03,2020-08-03,3 wk ahead inc death,2020-08-22,01,quantile,0.025,77,mean
2020-08-03,2020-08-03,3 wk ahead inc death,2020-08-22,01,quantile,0.05,88.9833333333333,mean
2020-08-03,2020-08-03,3 wk ahead inc death,2020-08-22,01,quantile,0.1,110,mean
2020-08-03,2020-08-03,3 wk ahead inc death,2020-08-22,01,quantile,0.15,128.95,mean
2020-08-03,2020-08-03,3 wk ahead inc death,2020-08-22,01,quantile,0.2,146.6,mean
2020-08-03,2020-08-03,3 wk ahead inc death,2020-08-22,01,quantile,0.25,161.666666666667,mean
2020-08-03,2020-08-03,3 wk ahead inc death,2020-08-22,01,quantile,0.3,175.666666666667,mean
2020-08-03,2020-08-03,3 wk ahead inc death,2020-08-22,01,quantile,0.35,189,mean
