forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,point,,134.666666666667,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.01,62,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.025,66.9916666666667,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.05,74.65,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.1,85,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.15,93,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.2,100,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.25,106.333333333333,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.3,111.666666666667,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.35,118,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.4,123,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.45,128.666666666667,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.5,134.666666666667,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.55,140.483333333333,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.6,146.666666666667,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.65,153.666666666667,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.7,160.333333333333,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.75,168.416666666667,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.8,178,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.85,189.666666666667,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.9,203.666666666667,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.95,230.033333333333,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.975,253.375,mean
2020-07-20,2020-07-20,1 wk ahead inc death,2020-07-25,01,quantile,0.99,275.686666666667,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,point,,171.166666666667,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.01,69.31,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.025,77.3333333333333,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.05,91.3166666666667,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.1,104.666666666667,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.15,114.666666666667,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.2,123.333333333333,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.25,131.916666666667,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.3,138.9,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.35,146.883333333333,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.4,154.666666666667,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.45,163.516666666667,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.5,171.166666666667,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.55,179.483333333333,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.6,188,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.65,196.783333333333,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.7,207,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.75,219.083333333333,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.8,232.066666666667,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.85,252,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.9,277.333333333333,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.95,320.15,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.975,356.025,mean
2020-07-20,2020-07-20,2 wk ahead inc death,2020-08-01,01,quantile,0.99,403.016666666667,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,point,,204,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.01,77.65,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.025,89.9666666666667,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.05,101.333333333333,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.1,119,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.15,130.283333333333,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.2,141,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.25,151.666666666667,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.3,160.666666666667,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.35,171,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.4,181.866666666667,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.45,193.666666666667,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.5,204,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.55,214.483333333333,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.6,226.666666666667,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.65,242.566666666667,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.7,258.1,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.75,276.416666666667,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.8,300.4,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.85,325.383333333333,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.9,366.033333333333,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.95,423.35,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.975,479.108333333333,mean
2020-07-20,2020-07-20,3 wk ahead inc death,2020-08-08,01,quantile,0.99,539.406666666667,mean
2020-07-20,2020-07-20,4 wk ahead inc death,2020-08-15,01,point,,236.5,mean
2020-07-20,2020-07-20,4 wk ahead inc death,2020-08-15,01,quantile,0.01,77.66,mean
2020-07-20,2020-07-20,4 wk ahead inc death,2020-08-15,01,quantile,0.025,92.6666666666667,mean
