forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,point,,246.666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.01,95.3266666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.025,107.333333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.05,116.983333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.1,137.633333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.15,152.666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.2,166,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.25,180.666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.3,193.333333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.35,207,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.4,220,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.45,233.333333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.5,246.666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.55,261.483333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.6,276.266666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.65,292.566666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.7,309.3,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.75,332.666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.8,358.4,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.85,392.05,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.9,434.033333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.95,504.7,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.975,563.691666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,01,quantile,0.99,628.7,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,point,,315.166666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.01,104.976666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.025,119.983333333333,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.05,140.65,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.1,165.3,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.15,185,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.2,204.333333333333,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.25,222.25,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.3,240.666666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.35,258,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.4,276,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.45,295.666666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.5,315.166666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.55,336.333333333333,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.6,358.8,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.65,385.666666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.7,414.866666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.75,450.083333333334,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.8,490.666666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.85,553.716666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.9,643.066666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.95,757.666666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.975,880.041666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,01,quantile,0.99,999.486666666667,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,point,,382.833333333333,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.01,113.99,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.025,136,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.05,152.666666666667,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.1,182.966666666667,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.15,211.95,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.2,235,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.25,258.583333333333,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.3,281.333333333333,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.35,304.666666666667,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.4,328.866666666667,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.45,351.333333333333,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.5,382.833333333333,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.55,415.666666666667,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.6,451.8,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.65,489.9,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.7,535.333333333333,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.75,589.916666666667,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.8,676,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.85,767.05,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.9,912.7,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.95,1151.38333333333,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.975,1311.10833333333,mean
2020-12-07,2020-12-07,3 wk ahead inc death,2020-12-26,01,quantile,0.99,1505.23,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,point,,442,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.01,113.66,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.025,134.991666666667,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.05,157.933333333333,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.1,198.633333333333,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.15,231.616666666667,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.2,258.933333333333,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.25,285.666666666667,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.3,316.666666666667,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.35,347.333333333333,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.4,379.866666666667,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.45,408.333333333333,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.5,442,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.55,485.966666666667,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.6,535.133333333333,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.65,592.333333333333,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.7,641.2,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.75,718.416666666667,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.8,833.066666666667,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.85,962.866666666667,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.9,1142.5,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.95,1422.38333333333,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.975,1672.16666666667,mean
2020-12-07,2020-12-07,4 wk ahead inc death,2021-01-02,01,quantile,0.99,1957.51666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,point,,21.6666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.01,5.66666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.025,7.325,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.05,8.66666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.1,10.3333333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.15,12,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.2,13.3333333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.25,15,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.3,16.3333333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.35,17.6666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.4,19,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.45,20.6666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.5,21.6666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.55,23.6666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.6,25.3333333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.65,27.3333333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.7,29.6666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.75,32,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.8,34.6666666666667,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.85,38.3333333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.9,43.3333333333334,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.95,52.6833333333333,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.975,58.675,mean
2020-12-07,2020-12-07,1 wk ahead inc death,2020-12-12,02,quantile,0.99,67.34,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,point,,27,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.01,6,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.025,7,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.05,8.98333333333333,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.1,11.3333333333333,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.15,13.6666666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.2,15.6666666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.25,17.6666666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.3,19.3333333333333,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.35,21.3333333333333,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.4,23,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.45,25,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.5,27,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.55,30,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.6,33,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.65,36.3333333333333,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.7,39.3333333333333,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.75,43.3333333333333,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.8,48.6666666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.85,55.6666666666667,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.9,67,mean
2020-12-07,2020-12-07,2 wk ahead inc death,2020-12-19,02,quantile,0.95,84.6666666666667,mean
