forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,point,,60,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.01,19.99,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.025,23.325,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.05,27.3333333333333,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.1,32.3,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.15,37,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.2,40.6666666666667,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.25,44,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.3,46.6666666666667,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.35,50.2166666666667,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.4,53.6666666666667,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.45,56.6666666666667,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.5,60,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.55,64.15,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.6,68.3333333333333,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.65,72.6666666666667,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.7,76.7666666666667,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.75,82,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.8,88.0666666666667,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.85,95,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.9,105.066666666667,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.95,120.333333333333,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.975,132.366666666667,mean
2020-06-15,2020-06-15,1 wk ahead inc death,2020-06-20,01,quantile,0.99,151.673333333333,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,point,,84.3333333333333,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.01,25.6633333333333,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.025,30.6583333333333,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.05,37,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.1,44,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.15,50,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.2,56.3333333333333,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.25,60.3333333333333,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.3,65.6666666666667,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.35,70.3333333333333,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.4,74.8666666666667,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.45,79.6666666666667,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.5,84.3333333333333,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.55,89.3333333333333,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.6,94.6666666666667,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.65,100.783333333333,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.7,106.1,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.75,112.333333333333,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.8,122,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.85,131.716666666667,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.9,144.666666666667,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.95,166.066666666667,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.975,187.35,mean
2020-06-15,2020-06-15,2 wk ahead inc death,2020-06-27,01,quantile,0.99,215.356666666667,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,point,,96.6666666666667,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.01,25.98,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.025,31.6666666666667,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.05,37.3333333333333,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.1,47,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.15,55,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.2,61,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.25,66.3333333333333,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.3,72.2333333333333,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.35,78.3333333333333,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.4,84.3333333333333,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.45,90.5166666666667,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.5,96.6666666666667,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.55,104,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.6,111,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.65,118.666666666667,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.7,126.333333333333,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.75,134.666666666667,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.8,143.666666666667,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.85,158,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.9,178.766666666667,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.95,216.35,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.975,251,mean
2020-06-15,2020-06-15,3 wk ahead inc death,2020-07-04,01,quantile,0.99,305.35,mean
2020-06-15,2020-06-15,4 wk ahead inc death,2020-07-11,01,point,,113.333333333333,mean
