forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,point,,98.5,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.01,55.495,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.025,59.4875,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.05,64.5,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.1,70,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.15,74,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.2,77.5,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.25,82,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.3,85,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.35,88,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.4,91.5,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.45,94.5,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.5,98.5,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.55,101.5,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.6,105.5,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.65,109.5,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.7,113,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.75,117.5,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.8,123.5,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.85,130,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.9,137.5,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.95,150,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.975,159.5,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,01,quantile,0.99,166.5,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,point,,107.5,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.01,45.5,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.025,50.5,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.05,56.5,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.1,65,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.15,71.5,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.2,76.5,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.25,82,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.3,87,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.35,92,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.4,96.5,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.45,102,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.5,107.5,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.55,112.5,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.6,119,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.65,126.5,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.7,134,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.75,142,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.8,151.5,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.85,164.075,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.9,181.55,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.95,210.5,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.975,226,mean
2020-06-01,2020-06-01,2 wk ahead inc death,2020-06-13,01,quantile,0.99,241.5,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,point,,115.5,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.01,40,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.025,46.5,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.05,53,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.1,63.45,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.15,71,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.2,78.5,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.25,84,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.3,90.5,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.35,95,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.4,101,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.45,107.5,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.5,115.5,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.55,122.5,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.6,130.5,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.65,140,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.7,151,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.75,164.5,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.8,182.5,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.85,209.5,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.9,250,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.95,310.5,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.975,362.0125,mean
2020-06-01,2020-06-01,3 wk ahead inc death,2020-06-20,01,quantile,0.99,415.515,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,point,,123.5,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.01,34.5,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.025,40.5,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.05,47,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.1,58,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.15,68,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.2,76,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.25,84,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.3,91,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.35,98.5,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.4,105.8,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.45,114.5,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.5,123.5,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.55,132.5,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.6,144,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.65,156.5,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.7,171.5,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.75,188.5,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.8,215.5,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.85,263.5,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.9,327,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.95,447.525,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.975,540.0375,mean
2020-06-01,2020-06-01,4 wk ahead inc death,2020-06-27,01,quantile,0.99,616.025,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,02,point,,0,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,02,quantile,0.01,0,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,02,quantile,0.025,0,mean
2020-06-01,2020-06-01,1 wk ahead inc death,2020-06-06,02,quantile,0.05,0,mean
