forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,point,,138,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.01,59.66,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.025,67.3333333333333,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.05,75,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.1,84.6333333333334,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.15,91.95,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.2,99,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.25,105.833333333333,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.3,113,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.35,118.333333333333,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.4,124.533333333333,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.45,130.666666666667,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.5,138,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.55,145.333333333333,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.6,152.8,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.65,161.666666666667,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.7,171.666666666667,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.75,180.666666666667,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.8,191.666666666667,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.85,204.716666666667,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.9,221.033333333333,mean
2020-08-17,2020-08-17,1 wk ahead inc death,2020-08-22,01,quantile,0.95,251.333333333333,mean
