forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,point,,48.3333333333333,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.01,14,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.025,18,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.05,20.6666666666667,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.1,25,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.15,28.3333333333333,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.2,31.6666666666667,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.25,34.5833333333333,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.3,37.3333333333333,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.35,40.3333333333333,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.4,42.6666666666667,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.45,45.6666666666667,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.5,48.3333333333333,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.55,51.6666666666667,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.6,54.3333333333333,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.65,58.3333333333333,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.7,62,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.75,66.6666666666667,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.8,72.3333333333333,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.85,78.3333333333333,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.9,87.3333333333333,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.95,101.35,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.975,111.016666666667,mean
2021-06-21,2021-06-21,1 wk ahead inc death,2021-06-26,01,quantile,0.99,122.013333333333,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,point,,46.3333333333333,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.01,13.3333333333333,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.025,16.3333333333333,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.05,18.6666666666667,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.1,22.6666666666667,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.15,26.3333333333333,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.2,28.9333333333333,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.25,32,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.3,35.2333333333333,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.35,37.6666666666667,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.4,41,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.45,44,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.5,46.3333333333333,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.55,49.6666666666667,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.6,53.1333333333334,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.65,57,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.7,61.3333333333333,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.75,66.3333333333334,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.8,73,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.85,81,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.9,90.3666666666667,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.95,104.033333333333,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.975,114.333333333333,mean
2021-06-21,2021-06-21,2 wk ahead inc death,2021-07-03,01,quantile,0.99,125.346666666667,mean
2021-06-21,2021-06-21,3 wk ahead inc death,2021-07-10,01,point,,43,mean
2021-06-21,2021-06-21,3 wk ahead inc death,2021-07-10,01,quantile,0.01,10.3333333333333,mean
2021-06-21,2021-06-21,3 wk ahead inc death,2021-07-10,01,quantile,0.025,13.3333333333333,mean
2021-06-21,2021-06-21,3 wk ahead inc death,2021-07-10,01,quantile,0.05,15.3333333333333,mean
2021-06-21,2021-06-21,3 wk ahead inc death,2021-07-10,01,quantile,0.1,19.3333333333333,mean
2021-06-21,2021-06-21,3 wk ahead inc death,2021-07-10,01,quantile,0.15,23,mean
2021-06-21,2021-06-21,3 wk ahead inc death,2021-07-10,01,quantile,0.2,25.6,mean
