forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,point,,328.166666666667,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.01,113.976666666667,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.025,131.65,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.05,148.966666666667,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.1,176,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.15,197.95,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.2,219,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.25,237.666666666667,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.3,257,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.35,273.333333333333,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.4,291,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.45,309.333333333333,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.5,328.166666666667,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.55,349.15,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.6,367.333333333333,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.65,387.9,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.7,412.966666666667,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.75,445.75,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.8,475.533333333333,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.85,516.383333333333,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.9,573.033333333333,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.95,667.05,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.975,741.275,mean
2021-01-11,2021-01-11,1 wk ahead inc death,2021-01-16,01,quantile,0.99,886.003333333333,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,point,,363,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.01,105.32,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.025,126.316666666667,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.05,149.633333333333,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.1,178.966666666667,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.15,207.283333333333,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.2,230.333333333333,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.25,252,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.3,275,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.35,297.55,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.4,317.066666666667,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.45,340.516666666667,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.5,363,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.55,390.483333333333,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.6,419.133333333333,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.65,447.116666666667,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.7,476.866666666667,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.75,512,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.8,555.933333333333,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.85,612.15,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.9,685.366666666667,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.95,796.716666666667,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.975,885.375,mean
2021-01-11,2021-01-11,2 wk ahead inc death,2021-01-23,01,quantile,0.99,1017.05666666667,mean
2021-01-11,2021-01-11,3 wk ahead inc death,2021-01-30,01,point,,398.166666666667,mean
2021-01-11,2021-01-11,3 wk ahead inc death,2021-01-30,01,quantile,0.01,96.3066666666667,mean
