forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,point,,103.666666666667,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.01,31.9966666666667,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.025,40.6583333333333,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.05,47.6666666666667,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.1,58,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.15,64.6666666666667,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.2,71.6,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.25,77.6666666666667,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.3,84,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.35,88.55,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.4,93.6666666666667,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.45,98.1833333333334,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.5,103.666666666667,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.55,108.666666666667,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.6,115.666666666667,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.65,121.333333333333,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.7,128.766666666667,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.75,135.333333333333,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.8,143.333333333333,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.85,153.716666666667,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.9,166.7,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.95,188.733333333333,mean
2021-03-29,2021-03-29,1 wk ahead inc death,2021-04-03,01,quantile,0.975,207.675,mean
