forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,point,,217.666666666667,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.01,110.32,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.025,117.658333333333,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.05,128.3,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.1,140.333333333333,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.15,154,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.2,164.333333333333,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.25,174,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.3,182.666666666667,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.35,190.883333333333,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.4,200.333333333333,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.45,209.333333333333,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.5,217.666666666667,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.55,226.666666666667,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.6,236.333333333333,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.65,246.666666666667,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.7,257.433333333333,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.75,270.333333333333,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.8,285.666666666667,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.85,302.716666666667,mean
2020-07-27,2020-07-27,1 wk ahead inc death,2020-08-01,01,quantile,0.9,327.666666666667,mean
