forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,point,,141,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.01,42.99,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.025,54.65,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.05,64.6666666666667,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.1,78,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.15,86.95,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.2,97.2666666666667,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.25,104.583333333333,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.3,112,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.35,119.333333333333,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.4,127.533333333333,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.45,134.333333333333,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.5,141,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.55,149.333333333333,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.6,157.133333333333,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.65,166,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.7,176.433333333333,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.75,186.333333333333,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.8,198,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.85,212.716666666667,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.9,233.666666666667,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.95,265.016666666667,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.975,288.383333333333,mean
2021-03-22,2021-03-22,1 wk ahead inc death,2021-03-27,01,quantile,0.99,330.713333333333,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,point,,123.166666666667,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.01,30.9933333333333,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.025,41.325,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.05,49.9833333333333,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.1,64,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.15,72,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.2,80,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.25,87.6666666666667,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.3,95.2333333333333,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.35,102,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.4,108.666666666667,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.45,116.333333333333,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.5,123.166666666667,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.55,130.483333333333,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.6,139.133333333333,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.65,148.666666666667,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.7,159.1,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.75,170,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.8,184.666666666667,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.85,200.716666666667,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.9,222.733333333333,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.95,256.366666666667,mean
2021-03-22,2021-03-22,2 wk ahead inc death,2021-04-03,01,quantile,0.975,287.333333333333,mean
