forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,point,,100.333333333333,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.01,32.3333333333333,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.025,37.6666666666667,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.05,44,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.1,53,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.15,59.6666666666667,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.2,66,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.25,72.6666666666667,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.3,78,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.35,83.7666666666667,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.4,89.2,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.45,95.5166666666667,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.5,100.333333333333,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.55,106.816666666667,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.6,113.8,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.65,121.333333333333,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.7,129.666666666667,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.75,140.416666666667,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.8,151.4,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.85,163.716666666667,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.9,181.033333333333,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.95,206.483333333333,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.975,236.025,mean
2020-11-02,2020-11-02,1 wk ahead inc death,2020-11-07,01,quantile,0.99,278.34,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,point,,120,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.01,31.3266666666667,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.025,39.325,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.05,47.3333333333333,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.1,58.6666666666667,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.15,67,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.2,75.2666666666667,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.25,82,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.3,89,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.35,96.3333333333333,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.4,103,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.45,111.183333333333,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.5,120,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.55,128.15,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.6,137.333333333333,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.65,147,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.7,158.333333333333,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.75,171.75,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.8,185.666666666667,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.85,205.666666666667,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.9,233.7,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.95,277.05,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.975,319.358333333333,mean
2020-11-02,2020-11-02,2 wk ahead inc death,2020-11-14,01,quantile,0.99,384.786666666667,mean
2020-11-02,2020-11-02,3 wk ahead inc death,2020-11-21,01,point,,133.333333333333,mean
2020-11-02,2020-11-02,3 wk ahead inc death,2020-11-21,01,quantile,0.01,32.6566666666667,mean
2020-11-02,2020-11-02,3 wk ahead inc death,2020-11-21,01,quantile,0.025,39.6583333333333,mean
2020-11-02,2020-11-02,3 wk ahead inc death,2020-11-21,01,quantile,0.05,47.3333333333333,mean
2020-11-02,2020-11-02,3 wk ahead inc death,2020-11-21,01,quantile,0.1,59,mean
2020-11-02,2020-11-02,3 wk ahead inc death,2020-11-21,01,quantile,0.15,70.2833333333333,mean
