forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,point,,29.3333333333333,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.01,6.99666666666667,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.025,8.66666666666667,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.05,11,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.1,14.3333333333333,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.15,17,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.2,19,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.25,21,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.3,22.3333333333333,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.35,24,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.4,25.6666666666667,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.45,27.3333333333333,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.5,29.3333333333333,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.55,30.6666666666667,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.6,32.6666666666667,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.65,34.1166666666667,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.7,36.6666666666667,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.75,39,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.8,41.7333333333333,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.85,45.3333333333333,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.9,50.3333333333333,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.95,57.3666666666667,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.975,63.675,mean
2021-07-05,2021-07-05,1 wk ahead inc death,2021-07-10,01,quantile,0.99,72.6766666666667,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,point,,28.3333333333333,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.01,8.33,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.025,10.6666666666667,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.05,13,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.1,15,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.15,17,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.2,18.6666666666667,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.25,20,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.3,21.6666666666667,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.35,23,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.4,24.6666666666667,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.45,26.3333333333333,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.5,28.3333333333333,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.55,29.6666666666667,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.6,31.6666666666667,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.65,33.6666666666667,mean
2021-07-05,2021-07-05,2 wk ahead inc death,2021-07-17,01,quantile,0.7,35.6666666666667,mean
